the_geom,cartodb_id,the_geom_webmercator,id,bbl,bin,address,zipcode,bldgtype,idflags,ess,year,gfa,gfaflags,numbldgs,numfloors,energy,eui,euiflags,wui,wuiflags,ghg,ghgflags,bep_score,bldg_class,group_threshold,ghgi_25_target,ghgi_30_target,value,primary_type_size_rate,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6,gfa_cat,age_cat,value_cat,eui_base,eui_diff,wui_base,wui_diff,ghg_base,ghg_diff,fuel_mix,bee_rating
,19421,,4402933,2042220028,2047110,1540 Pelham Pkwy S,10461,Multifamily Housing,0,81,1953,92000,0,1,6,8073216.2,87.8,0,34.68,0,3.97,0,,D1,10,6.75288296823,4.07165564052,2079000,1,Multifamily Housing,,0,1619190.9,98,275555.1,,,,,,3108864.1,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 3108864.1, 'Natural Gas': '275555.1', 'Electricity': '1619190.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19422,,4402963,2043320005,2049697,1130 Pelham Pkwy S,10461,Multifamily Housing,0,79,1956,52000,0,1,6,5269212.8,101.3,0,40.83,0,5.23,0,,D7,10,6.75288296823,4.07165564052,1838700,1,Multifamily Housing,,0,716305.9,66,175132.8,,,,,,2826240.2,,2,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 2826240.2, 'Natural Gas': '175132.8', 'Electricity': '716305.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19424,,4495841,2048220013,2062881,4064 BRONX BOULEVARD,10466,Multifamily Housing,0,20,1927,56280,0,1,6,8497146.2,151,0,130.38,0,6.31,0,,D7,10,6.75288296823,4.07165564052,1089000,1,Multifamily Housing,,0,958953.1,78,5356350.8,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5356350.8', 'Electricity': '958953.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19425,,4495839,2032880010,2016651,315 EAST 196 STREET,10458,Multifamily Housing,0,61,1941,71145,0,1,6,7116296.8,100,0,113.77,0,4.09,0,,D1,10,6.75288296823,4.07165564052,1353150,1,Multifamily Housing,,0,825915.8,59,4333482.5,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4333482.5', 'Electricity': '825915.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19426,,4495831,2024770007,2002936,1014 GERARD AVENUE,10452,Multifamily Housing,0,100,1929,64260,0,1,6,2861744.9,44.5,1,132.69,0,1.33,1,,D1,10,6.75288296823,4.07165564052,1359450,1,Multifamily Housing,,0,923328.3,69,327606.1,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '327606.1', 'Electricity': '923328.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19427,,4495825,2024820030,2002971,751 GERARD AVENUE,10451,Multifamily Housing,0,,1928,107623,0,1,6,9810353.4,91.2,0,122.56,0,3.76,0,,D7,10,6.75288296823,4.07165564052,1714950,0.907083058454,Multifamily Housing,"{'Multifamily Housing': 97623.0, 'Retail Store': 10000.0}",0,1152020.9,109,6017948.8,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6017948.8', 'Electricity': '1152020.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19428,,4495650,1002397501,1003115,80 ELIZABETH STREET,10013,Multifamily Housing,0,1,1929,119653,0,1,4,19225043.5,160.7,0,82.39,0,5.25,0,,RM,8,6.92175294585,3.94821176772,10524157,1,Multifamily Housing,,0,4931585.1,84,4983987.2,,,,,,,,3,1,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4983987.2', 'Electricity': '4931585.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19429,,4495647,1001727501,1001866,376 BROADWAY,10013,Multifamily Housing,0,22,1990,144375,0,1,24,21037917.6,145.7,0,80.39,0,5.65,0,,RM,8,6.92175294585,3.94821176772,15671252,1,Multifamily Housing,,0,3344582.1,163,10711633,,,,,,,,4,4,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '10711633', 'Electricity': '3344582.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19439,,4471454,2039250025,2028706,1564 Taylor Ave,10460,Multifamily Housing,0,78,1930,57780,0,1,6,5524986.1,95.6,0,103.22,0,3.9,0,,D1,10,6.75288296823,4.07165564052,1273050,1,Multifamily Housing,,0,686501.6,68,3288678.8,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3288678.8', 'Electricity': '686501.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19441,,4428583,4114340050,4434854,"88-25 155 Avenue,",11414,Multifamily Housing,0,100,1960,162747,0,2,6,9131257.9,56.1,0,39.65,0,1.55,0,,D4,10,6.75288296823,4.07165564052,4913100,1,Multifamily Housing,,0,3225651.1,224,269000,,,,,,,,4,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '269000', 'Electricity': '3225651.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19443,,4419533,4097930033,4209577,89-29 163 STREET,11432,Multifamily Housing,0,59,1961,83550,0,1,6,10101602.8,120.9,0,128.19,0,4.89,0,,D1,10,6.75288296823,4.07165564052,3010950,0.887157442235,Multifamily Housing,"{'Multifamily Housing': 82550.0, 'Parking': 10500.0}",0,1317634,114,5865599.9,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5865599.9', 'Electricity': '1317634', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19446,,4517383,4051230051,"4115412;4445336;4445335",134-30 Franklin Ave,11355,Multifamily Housing,0,78,1952,188257,0,3,6,19012288.3,101,0,71.14,0,4.14,0,,D4,10,6.75288296823,4.07165564052,6154200,1,Multifamily Housing,,0,2020142.4,246,11857227.4,,,,,,,,4,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '11857227.4', 'Electricity': '2020142.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19448,,4768331,4108190001,"4434688;4434689;4434690;4434691;4529897",92-41 190th Street,11423,Multifamily Housing,0,100,1952,332360,1,5,6,12568540.1,37.8,1,91.06,0,1.03,1,,,,,,9121950,1,Multifamily Housing,,0,4461716.7,324,216000,,,,,,,,4,2,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '216000', 'Electricity': '4461716.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19453,,4616062,3067000026,3179390,920 EAST 17TH STREET,11230,Multifamily Housing,0,86,1948,159088,0,1,6,14705335.6,92.4,0,33.19,0,3.85,0,,D4,10,6.75288296823,4.07165564052,5138100,0.900899268353,Multifamily Housing,"{'Multifamily Housing': 159088.0, 'Parking': 17500.0}",0,1596079.5,208,8916700.1,,,,,,276013.8,,4,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 276013.8, 'Natural Gas': '8916700.1', 'Electricity': '1596079.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19456,,4588192,2031690002,2118451,2066 MORRIS AVENUE,10453,Multifamily Housing,0,94,2008,72714,0,1,11,5536176.1,76.1,0,93.85,0,2.12,0,,D1,10,6.75288296823,4.07165564052,1382850,1,Multifamily Housing,,0,1927435,99,226187.9,,,,,,,,2,4,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '226187.9', 'Electricity': '1927435', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19457,,4572340,1010300058,1024922,240 CENTRAL PARK SOUTH,10019,Multifamily Housing,0,,1940,399693,1,1,28,58948190.1,147.5,0,41.08,0,5.34,0,,D6,10,6.75288296823,4.07165564052,48094650,0.892067161546,Multifamily Housing,"{'Multifamily Housing': 356553.0, 'Retail Store': 22811.0, 'Office': 20329.0}",0,11626485.1,360,24059466.9,,1.83236,,,,,,4,2,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '24059466.9', 'Electricity': '11626485.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19458,,4571449,1021170007,1062747,3810 BROADWAY,10032,Multifamily Housing,0,,1908,64330,0,1,6,3816194.2,59.3,0,59.98,0,1.71,0,,D7,10,6.75288296823,4.07165564052,2723400,0.995924953952,Multifamily Housing,"{'Multifamily Housing': 61099.0, 'Office': 250.0}",0,1321804.9,114,236245.8,,2.32,,,,,,2,0,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '236245.8', 'Electricity': '1321804.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19620,,3523222,3067560001,3181549,1810 Avenue N,11230,Multifamily Housing,0,59,1935,61632,0,1,6,6001728.2,97.4,0,48.93,0,4.09,0,,,,,,1290150,1,Multifamily Housing,,0,575042.2,48,3942399.9,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3942399.9', 'Electricity': '575042.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19459,,4558907,5005797501,5112220,55 Austin Place,10304,Multifamily Housing,0,73,2019,185294,0,1,6,19500743.2,105.2,0,49.12,0,4.14,0,,R4,8,6.92175294585,3.94821176772,4809627,1,Multifamily Housing,,0,2277800.4,218,11295500.2,,,,,,,,4,4,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '11295500.2', 'Electricity': '2277800.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19461,,4551208,2023440112,2001029,120 EAST 144 STREET,10451,Manufacturing/Industrial Plant,0,,1922,87103,0,1,2,2862442.5,32.9,0,2.48,0,1.4,0,,,,,,2428650,1,Manufacturing/Industrial Plant,,0,116213.5,,2138177.2,,,,,,,,4,0,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2138177.2', 'Electricity': '116213.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19465,,4536730,1014860049,1046295,1410 York Avenue,10021,Multifamily Housing,0,100,1960,57883,0,1,6,1480302.9,25.6,1,36.81,0,0.74,1,,D1,10,6.75288296823,4.07165564052,2935800,1,Multifamily Housing,,0,515043.7,55,89447.3,,,,,,,,2,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '89447.3', 'Electricity': '515043.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,14149,,2650063,4013010010,4030340,40-33 69th St.,11377,Multifamily Housing,0,,1963,76230,0,1,11,,,1,90.02,0,,1,,D1,10,6.75288296823,4.07165564052,4015800,1,Multifamily Housing,,0,,105,7031899.9,,,,,,,,3,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '7031899.9', 'Electricity': nan, 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19467,,4571729,1021610040,1063871,560 AUDUBON AVENUE,10040,Multifamily Housing,0,61,1926,71102,0,1,5,9111215.9,128.1,0,141.21,0,5.36,0,,C1,10,6.75288296823,4.07165564052,1375200,1,Multifamily Housing,,0,922270,123,5889899,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5889899', 'Electricity': '922270', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19469,,4419475,4012740001,4029561,74-10 35th Ave,11372,Multifamily Housing,0,70,1954,157290,0,1,6,20614932.3,131.1,0,81.33,0,5.21,0,,D3,10,6.75288296823,4.07165564052,9411300,0.820172848784,Multifamily Housing,"{'Multifamily Housing': 152790.0, 'Office': 2000.0, 'Parking': 31500.0}",0,2620814.3,288,11784899.9,,2.3,,,,,,4,3,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '11784899.9', 'Electricity': '2620814.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19471,,4408791,2059200510,2085873,679 WEST 239 STREET,10463,Multifamily Housing,0,86,1960,134313,0,1,6,11584469,86.2,0,24.44,0,3.47,0,,D4,10,6.75288296823,4.07165564052,3857400,1,Multifamily Housing,,0,1355435.3,140,6897615.1,,,,,,,,4,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6897615.1', 'Electricity': '1355435.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19473,,4408762,2033280039,2017797,"3551 DEKALB AVENUE,",10467,Multifamily Housing,0,32,1940,92610,0,1,6,12351695.7,133.4,0,80.47,0,5.6,0,,D1,10,6.75288296823,4.07165564052,1580400,1,Multifamily Housing,,0,1116546.3,107,8220076.8,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '8220076.8', 'Electricity': '1116546.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19475,,4404412,4050240024,"4445479;4445465;4445464;4113672",144-44 38th Ave,11354,Multifamily Housing,0,100,1950,152000,0,4,6,5335784.1,35.1,1,54.49,0,1.1,1,,,,,,5607000,1,Multifamily Housing,,0,1564396.3,221,983106.1,,,,,,,,4,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '983106.1', 'Electricity': '1564396.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19476,,4404055,4053740007,4121261,41-69 Parsons Boulevard,11355,Multifamily Housing,0,21,1929,54000,0,1,4,7501323.5,138.9,0,79.02,0,7.62,0,,C1,10,6.75288296823,4.07165564052,1600650,1,Multifamily Housing,,0,669821.9,78,566209.1,,,,,4409346,,,2,1,1,,,,,,,"{'Fuel Oil 4': 4409346.0, 'Fuel Oil 2': nan, 'Natural Gas': '566209.1', 'Electricity': '669821.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19477,,4404049,4050490032,4114711,41-42 Parsons Boulevard,11355,Multifamily Housing,0,100,1929,59000,0,1,4,2111295.3,35.8,1,2.23,1,1.13,1,,C1,10,6.75288296823,4.07165564052,1484100,1,Multifamily Housing,,0,672331.2,90,322178.8,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '322178.8', 'Electricity': '672331.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19480,,4403149,4033530001,4080105,82-67 Austin St,11415,Multifamily Housing,0,80,1927,125343,0,1,9,12553195.8,100.2,0,76.55,0,3.85,0,,D3,10,6.75288296823,4.07165564052,5957550,1,Multifamily Housing,,0,1977821.3,162,6347200,,,,,,,,3,1,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6347200', 'Electricity': '1977821.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19483,,4403132,4030800006,4072066,95-08 Queens Blvd,11374,Multifamily Housing,0,,1941,61600,0,1,6,7099604.1,115.3,0,45.59,0,4.63,0,,D7,10,6.75288296823,4.07165564052,2758950,0.974025974026,Multifamily Housing,"{'Multifamily Housing': 60000.0, 'Medical Office': 1600.0}",0,877821.3,78,4149600.3,,,,,,,,2,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4149600.3', 'Electricity': '877821.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19485,,4403124,2057320924,2083372,2700 Henry Hudson Parkway,10463,Multifamily Housing,0,95,1955,112955,0,1,6,8315258.4,73.6,0,39.98,0,2.99,0,,D1,10,6.75288296823,4.07165564052,3125700,1,Multifamily Housing,,0,904926.6,125,5106641.1,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5106641.1', 'Electricity': '904926.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19486,,4403119,1021800340,"1079995;1079996",150/160 Bennett Ave,10040,Multifamily Housing,0,,1941,182130,0,2,6,16470803.6,90.4,0,33.3,0,3.69,0,,D7,10,6.75288296823,4.07165564052,6786900,0.985175424148,Multifamily Housing,"{'Multifamily Housing': 179430.0, 'Medical Office': 2700.0}",0,1815533.8,222,10133802.8,,,,,,,,4,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '10133802.8', 'Electricity': '1815533.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19493,,4408932,1021450015,1063560,4168-4172 Broadway,10033,Parking,0,,2001,91138,0,1,6,11322665.9,124.2,0,9.63,0,3.49,0,,G1,11,4.25762300664,1.09828571429,4386150,1,Parking,,0,3420363.4,,1241090.9,,,,,,,,3,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1241090.9', 'Electricity': '3420363.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19494,,4410374,3067300082,3180556,1650 Ocean Ave,11230,Multifamily Housing,0,98,1927,78250,0,1,6,5936499.1,75.9,0,55.8,0,3.14,0,,D1,10,6.75288296823,4.07165564052,1518300,1,Multifamily Housing,,0,639581.9,143,3743000.4,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3743000.4', 'Electricity': '639581.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19772,,15178307,4139470025,4457754,83-09 157th Ave,11414,K-12 School,0,79,1961,38268,0,1,1,3392187.7,88.6,0,15.03,0,3.64,0,,,,,,4054500,1,K-12 School,,0,324090.3,,2170099.8,,,,,,,,0,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2170099.8', 'Electricity': '324090.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19498,,4419443,4014580046,4035836,35-43 84 St,11372,Multifamily Housing,0,55,1940,125505,0,1,6,13535619.7,107.8,0,51.97,0,4.43,0,,D1,10,6.75288296823,4.07165564052,4392450,1,Multifamily Housing,,0,1381694.4,108,8547799.8,,,,,,,,3,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '8547799.8', 'Electricity': '1381694.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19499,,4419441,4012710071,4029522,35-15 Leverich St,11372,Multifamily Housing,0,92,1956,91599,0,1,6,7048564.7,77,0,60.02,0,3.14,0,,D1,10,6.75288296823,4.07165564052,2886750,0.91325935453,Multifamily Housing,"{'Multifamily Housing': 91599.0, 'Parking': 8700.0}",0,860833.4,80,4226700.1,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4226700.1', 'Electricity': '860833.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19504,,4414886,4052630021,4119147,"35-28 153rd Street,",11354,Multifamily Housing,0,29,1929,52000,0,1,6,6789436.7,130.6,0,83.38,0,7.42,0,,D3,10,6.75288296823,4.07165564052,1071450,1,Multifamily Housing,,0,601474.5,47,259560,,,,,,4416138,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 4416138.0, 'Natural Gas': '259560', 'Electricity': '601474.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19505,,4409024,4123230036,4267002,112-25 167th St,11433,Multifamily Housing,0,70,1965,65994,0,1,6,6536083.8,99,0,68.84,0,4.01,0,,D1,10,6.75288296823,4.07165564052,2302650,1,Multifamily Housing,,0,798248.1,66,3875700.1,,,,,,,,2,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3875700.1', 'Electricity': '798248.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19507,,4412254,3067250001,3180353,1402 Avenue K,11230,Multifamily Housing,0,80,1928,113400,0,1,6,10644598.7,93.9,0,61.12,0,3.85,0,,D1,10,6.75288296823,4.07165564052,3039750,1,Multifamily Housing,,0,1219656.8,143,6515699.7,,,,,,,,3,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6515699.7', 'Electricity': '1219656.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19510,,4412207,3056560034,3138388,1370 51st St,11219,Multifamily Housing,0,83,1960,74130,0,1,7,7273043.3,98.1,0,6.02,1,3.94,0,,D7,10,6.75288296823,4.07165564052,2602800,1,Multifamily Housing,,0,932413.8,105,4210400.1,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4210400.1', 'Electricity': '932413.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19511,,4412181,3056350028,3137472,1360 48th St,11219,Multifamily Housing,0,76,1932,73206,0,1,6,6593288.5,90.1,0,36.87,0,3.66,0,,D1,10,6.75288296823,4.07165564052,1536750,1,Multifamily Housing,,0,746912.5,59,4012399.8,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4012399.8', 'Electricity': '746912.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19512,,4411750,3087140015,3245566,3015 Brighton 13th St,11235,Multifamily Housing,0,82,1935,66000,0,1,6,6206257.2,94,0,73.55,0,3.96,0,,D1,10,6.75288296823,4.07165564052,1920150,1,Multifamily Housing,,0,555865.5,84,4148200.3,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4148200.3', 'Electricity': '555865.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19515,,4410403,2033270142,2017786,3407-09 DeKalb Ave,10467,Multifamily Housing,0,99,1926,56175,0,1,5,4978067,88.6,0,77.34,0,3.58,0,,C1,10,6.75288296823,4.07165564052,767700,1,Multifamily Housing,,0,596431.5,178,2957329.2,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2957329.2', 'Electricity': '596431.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19516,,4410401,2042920001,2048824,2074-80 Wallace Ave,10462,Multifamily Housing,0,90,1965,186608,0,1,6,16961780.4,90.9,0,35.2,0,3.6,0,,D1,10,6.75288296823,4.07165564052,2649150,1,Multifamily Housing,,0,2273982.8,293,9498530.5,,,,,,,,4,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '9498530.5', 'Electricity': '2273982.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19518,,3538284,1007970070,1014781,150 W 22nd St,10011,Office,0,83,1910,79745,0,1,12,8764960.1,109.9,0,10.19,0,3.9,0,,O6,2,8.45862022358,4.52757348261,10847700,1,Office,,0,2351810.3,,25656.7,,2.29996,,,1810400,,,2,0,2,,,,,,,"{'Fuel Oil 4': 1810400.0, 'Fuel Oil 2': nan, 'Natural Gas': '25656.7', 'Electricity': '2351810.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19519,,3538242,2032530262,2015581,2857 Sedgwick Ave,10468,Multifamily Housing,0,81,1927,118384,0,1,6,10227450,86.4,0,64.43,0,3.53,0,,D1,10,6.75288296823,4.07165564052,1666800,1,Multifamily Housing,,0,1131755.3,108,6292712.4,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6292712.4', 'Electricity': '1131755.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19520,,3538237,2032480105,2015275,M Rapaport: 2710 Webb Ave,10468,Multifamily Housing,0,80,1937,88655,0,1,6,7791651.8,87.9,0,55.95,0,3.59,0,,D1,10,6.75288296823,4.07165564052,1394100,1,Multifamily Housing,,0,860326.8,82,4802293.9,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4802293.9', 'Electricity': '860326.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19522,,3117377,3067670001,3182067,1985 Ocean Ave,11230,Multifamily Housing,0,93,1948,50290,0,1,6,3649295.6,72.6,0,143.54,0,2.7,0,,D1,10,6.75288296823,4.07165564052,1089450,1,Multifamily Housing,,0,650249.5,47,1656100.1,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1656100.1', 'Electricity': '650249.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19524,,3117319,3050610049,3116131,1829 Caton Avenue,11226,Multifamily Housing,0,43,1959,73750,0,1,6,9926505.9,134.6,0,81.18,0,5.3,0,,D1,10,6.75288296823,4.07165564052,1692450,1,Multifamily Housing,,0,1335767.1,116,5509199.9,,,,,,,,3,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5509199.9', 'Electricity': '1335767.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19526,,3117291,3075560018,3205809,135 Amersfort Place,11210,Multifamily Housing,0,73,1929,58250,0,1,6,5350346.2,91.9,0,53.86,0,3.83,0,,D1,10,6.75288296823,4.07165564052,884250,1,Multifamily Housing,,0,576442.7,55,3398000,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3398000', 'Electricity': '576442.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
